,Datum,Temperatur,Windgeschwindigkeit,bewoelkung_time,wettercode_knn,temp_category,wettercode_agg,Umsatz,KielerWoche,Warengruppe,Wochentag,is_holiday,id
2692,2014-10-03,20.0,6,3,10,high,2,269.827117830639,0.0,3.0,4.0,1.0,1410033.0
2693,2014-10-03,20.0,6,3,10,high,2,139.076621627262,0.0,4.0,4.0,1.0,1410034.0
2694,2014-10-03,20.0,6,3,10,high,2,392.78227452548,0.0,5.0,4.0,1.0,1410035.0
2695,2014-10-04,18.5,8,0,5,high,2,194.365187583031,0.0,1.0,5.0,0.0,1410041.0
2696,2014-10-04,18.5,8,0,5,high,2,677.822064186239,0.0,2.0,5.0,0.0,1410042.0
2697,2014-10-04,18.5,8,0,5,high,2,281.757971200957,0.0,3.0,5.0,0.0,1410043.0
2698,2014-10-04,18.5,8,0,5,high,2,107.332625116256,0.0,4.0,5.0,0.0,1410044.0
2699,2014-10-04,18.5,8,0,5,high,2,415.416761967546,0.0,5.0,5.0,0.0,1410045.0
2700,2014-10-05,16.25,7,1,2,medium,1,82.1342445154272,0.0,1.0,6.0,0.0,1410051.0
2701,2014-10-05,16.25,7,1,2,medium,1,773.738416673644,0.0,2.0,6.0,0.0,1410052.0
2702,2014-10-05,16.25,7,1,2,medium,1,233.405843203076,0.0,3.0,6.0,0.0,1410053.0
2703,2014-10-05,16.25,7,1,2,medium,1,153.449384381621,0.0,4.0,6.0,0.0,1410054.0
2704,2014-10-05,16.25,7,1,2,medium,1,278.213851451937,0.0,5.0,6.0,0.0,1410055.0
2705,2014-10-06,15.75,15,2,10,medium,2,178.335670094664,0.0,1.0,0.0,0.0,1410061.0
2706,2014-10-06,15.75,15,2,10,medium,2,469.08880026482,0.0,2.0,0.0,0.0,1410062.0
2707,2014-10-06,15.75,15,2,10,medium,2,228.639701182843,0.0,3.0,0.0,0.0,1410063.0
2708,2014-10-06,15.75,15,2,10,medium,2,121.029174320845,0.0,4.0,0.0,0.0,1410064.0
2709,2014-10-06,15.75,15,2,10,medium,2,292.144384912168,0.0,5.0,0.0,0.0,1410065.0
2710,2014-10-07,13.0,10,7,65,medium,4,141.858863346968,0.0,1.0,1.0,0.0,1410071.0
2711,2014-10-07,13.0,10,7,65,medium,4,484.578575879817,0.0,2.0,1.0,0.0,1410072.0
2712,2014-10-07,13.0,10,7,65,medium,4,220.541484826612,0.0,3.0,1.0,0.0,1410073.0
2713,2014-10-07,13.0,10,7,65,medium,4,98.6406413025411,0.0,4.0,1.0,0.0,1410074.0
2714,2014-10-07,13.0,10,7,65,medium,4,286.042301895173,0.0,5.0,1.0,0.0,1410075.0
2715,2014-10-08,14.125,10,6,61,medium,3,134.873921318631,0.0,1.0,2.0,0.0,1410081.0
2716,2014-10-08,14.125,10,6,61,medium,3,470.174747308647,0.0,2.0,2.0,0.0,1410082.0
2717,2014-10-08,14.125,10,6,61,medium,3,265.681560003117,0.0,3.0,2.0,0.0,1410083.0
2718,2014-10-08,14.125,10,6,61,medium,3,93.0857225354518,0.0,4.0,2.0,0.0,1410084.0
2719,2014-10-08,14.125,10,6,61,medium,3,297.885541145047,0.0,5.0,2.0,0.0,1410085.0
2720,2014-10-09,17.875,10,5,17,high,2,134.324856819578,0.0,1.0,3.0,0.0,1410091.0
2721,2014-10-09,17.875,10,5,17,high,2,487.357429909293,0.0,2.0,3.0,0.0,1410092.0
2722,2014-10-09,17.875,10,5,17,high,2,221.056406388694,0.0,3.0,3.0,0.0,1410093.0
2723,2014-10-09,17.875,10,5,17,high,2,109.984020692928,0.0,4.0,3.0,0.0,1410094.0
2724,2014-10-09,17.875,10,5,17,high,2,308.549141791089,0.0,5.0,3.0,0.0,1410095.0
2725,2014-10-10,16.375,10,4,29,high,2,132.317020180874,0.0,1.0,4.0,0.0,1410101.0
2726,2014-10-10,16.375,10,4,29,high,2,472.068957327064,0.0,2.0,4.0,0.0,1410102.0
2727,2014-10-10,16.375,10,4,29,high,2,240.813212235927,0.0,3.0,4.0,0.0,1410103.0
2728,2014-10-10,16.375,10,4,29,high,2,350.091305190491,0.0,5.0,4.0,0.0,1410105.0
2729,2014-10-11,17.0,5,3,8,medium,2,181.071063711796,0.0,1.0,5.0,0.0,1410111.0
2730,2014-10-11,17.0,5,3,8,medium,2,570.933322929603,0.0,2.0,5.0,0.0,1410112.0
2731,2014-10-11,17.0,5,3,8,medium,2,268.913132488207,0.0,3.0,5.0,0.0,1410113.0
2732,2014-10-11,17.0,5,3,8,medium,2,115.088270399923,0.0,4.0,5.0,0.0,1410114.0
2733,2014-10-11,17.0,5,3,8,medium,2,413.469929038277,0.0,5.0,5.0,0.0,1410115.0
2734,2014-10-12,15.125,7,5,20,medium,2,97.9850226394533,0.0,1.0,6.0,0.0,1410121.0
2735,2014-10-12,15.125,7,5,20,medium,2,599.265107232525,0.0,2.0,6.0,0.0,1410122.0
2736,2014-10-12,15.125,7,5,20,medium,2,285.661904186498,0.0,3.0,6.0,0.0,1410123.0
2737,2014-10-12,15.125,7,5,20,medium,2,169.310379668465,0.0,4.0,6.0,0.0,1410124.0
2738,2014-10-12,15.125,7,5,20,medium,2,347.908417458128,0.0,5.0,6.0,0.0,1410125.0
2739,2014-10-13,12.625,12,7,63,medium,3,129.878383258938,0.0,1.0,0.0,0.0,1410131.0
2740,2014-10-13,12.625,12,7,63,medium,3,451.010836320036,0.0,2.0,0.0,0.0,1410132.0
2741,2014-10-13,12.625,12,7,63,medium,3,199.088646650562,0.0,3.0,0.0,0.0,1410133.0
2742,2014-10-13,12.625,12,7,63,medium,3,95.5543324237472,0.0,4.0,0.0,0.0,1410134.0
2743,2014-10-13,12.625,12,7,63,medium,3,290.088719702625,0.0,5.0,0.0,0.0,1410135.0
2744,2014-10-14,14.0,5,6,61,medium,3,175.011253800233,0.0,1.0,1.0,0.0,1410141.0
2745,2014-10-14,14.0,5,6,61,medium,3,448.670332736577,0.0,2.0,1.0,0.0,1410142.0
2746,2014-10-14,14.0,5,6,61,medium,3,238.238016495687,0.0,3.0,1.0,0.0,1410143.0
2747,2014-10-14,14.0,5,6,61,medium,3,94.2003510325564,0.0,4.0,1.0,0.0,1410144.0
2748,2014-10-14,14.0,5,6,61,medium,3,311.629970945777,0.0,5.0,1.0,0.0,1410145.0
2749,2014-10-15,13.875,6,7,21,medium,2,206.8382090708,0.0,1.0,2.0,0.0,1410151.0
2750,2014-10-15,13.875,6,7,21,medium,2,512.13078238518,0.0,2.0,2.0,0.0,1410152.0
2751,2014-10-15,13.875,6,7,21,medium,2,218.845884805721,0.0,3.0,2.0,0.0,1410153.0
2752,2014-10-15,13.875,6,7,21,medium,2,86.8965837803107,0.0,4.0,2.0,0.0,1410154.0
2753,2014-10-15,13.875,6,7,21,medium,2,316.987211749477,0.0,5.0,2.0,0.0,1410155.0
2754,2014-10-16,13.5,6,7,61,medium,3,147.570549356915,0.0,1.0,3.0,0.0,1410161.0
2755,2014-10-16,13.5,6,7,61,medium,3,442.369110603724,0.0,2.0,3.0,0.0,1410162.0
2756,2014-10-16,13.5,6,7,61,medium,3,208.715269211929,0.0,3.0,3.0,0.0,1410163.0
2757,2014-10-16,13.5,6,7,61,medium,3,88.3273776763051,0.0,4.0,3.0,0.0,1410164.0
2758,2014-10-16,13.5,6,7,61,medium,3,267.647733878274,0.0,5.0,3.0,0.0,1410165.0
2759,2014-10-17,14.375,10,7,65,medium,4,144.357853437456,0.0,1.0,4.0,0.0,1410171.0
2760,2014-10-17,14.375,10,7,65,medium,4,466.802718980504,0.0,2.0,4.0,0.0,1410172.0
2761,2014-10-17,14.375,10,7,65,medium,4,192.376184914232,0.0,3.0,4.0,0.0,1410173.0
2762,2014-10-17,14.375,10,7,65,medium,4,66.2492456777236,0.0,4.0,4.0,0.0,1410174.0
2763,2014-10-17,14.375,10,7,65,medium,4,297.577155669568,0.0,5.0,4.0,0.0,1410175.0
2764,2014-10-18,15.25,7,7,21,medium,2,158.152130377889,0.0,1.0,5.0,0.0,1410181.0
2765,2014-10-18,15.25,7,7,21,medium,2,704.513358167715,0.0,2.0,5.0,0.0,1410182.0
2766,2014-10-18,15.25,7,7,21,medium,2,287.15749879149,0.0,3.0,5.0,0.0,1410183.0
2767,2014-10-18,15.25,7,7,21,medium,2,88.9035251767277,0.0,4.0,5.0,0.0,1410184.0
2768,2014-10-18,15.25,7,7,21,medium,2,332.713956919627,0.0,5.0,5.0,0.0,1410185.0
2769,2014-10-19,17.375,13,7,95,high,4,58.8534096103563,0.0,1.0,6.0,0.0,1410191.0
2770,2014-10-19,17.375,13,7,95,high,4,641.165146886643,0.0,2.0,6.0,0.0,1410192.0
2771,2014-10-19,17.375,13,7,95,high,4,234.530195285563,0.0,3.0,6.0,0.0,1410193.0
2772,2014-10-19,17.375,13,7,95,high,4,113.131097897476,0.0,4.0,6.0,0.0,1410194.0
2773,2014-10-19,17.375,13,7,95,high,4,322.71968105362,0.0,5.0,6.0,0.0,1410195.0
2774,2014-10-20,14.625,18,6,61,medium,3,158.382558902343,0.0,1.0,0.0,0.0,1410201.0
2775,2014-10-20,14.625,18,6,61,medium,3,384.841833056267,0.0,2.0,0.0,0.0,1410202.0
2776,2014-10-20,14.625,18,6,61,medium,3,175.081904091899,0.0,3.0,0.0,0.0,1410203.0
2777,2014-10-20,14.625,18,6,61,medium,3,71.677546297344,0.0,4.0,0.0,0.0,1410204.0
2778,2014-10-20,14.625,18,6,61,medium,3,297.640509637545,0.0,5.0,0.0,0.0,1410205.0
2779,2014-10-21,12.5,9,7,63,medium,3,125.363981222897,0.0,1.0,1.0,0.0,1410211.0
2780,2014-10-21,12.5,9,7,63,medium,3,407.362339131089,0.0,2.0,1.0,0.0,1410212.0
2781,2014-10-21,12.5,9,7,63,medium,3,184.643705972007,0.0,3.0,1.0,0.0,1410213.0
2782,2014-10-21,12.5,9,7,63,medium,3,60.7824435466895,0.0,4.0,1.0,0.0,1410214.0
2783,2014-10-21,12.5,9,7,63,medium,3,291.70454422956,0.0,5.0,1.0,0.0,1410215.0
2784,2014-10-22,13.0,12,6,0,medium,1,127.765051280508,0.0,1.0,2.0,0.0,1410221.0
2785,2014-10-22,13.0,12,6,0,medium,1,418.311469787191,0.0,2.0,2.0,0.0,1410222.0
2786,2014-10-22,13.0,12,6,0,medium,1,165.295512198228,0.0,3.0,2.0,0.0,1410223.0
2787,2014-10-22,13.0,12,6,0,medium,1,84.0627079906616,0.0,4.0,2.0,0.0,1410224.0
2788,2014-10-22,13.0,12,6,0,medium,1,285.171826857881,0.0,5.0,2.0,0.0,1410225.0
2789,2014-10-23,13.125,7,6,0,medium,1,144.21773201944,0.0,1.0,3.0,0.0,1410231.0
2790,2014-10-23,13.125,7,6,0,medium,1,445.284138246298,0.0,2.0,3.0,0.0,1410232.0
2791,2014-10-23,13.125,7,6,0,medium,1,153.061273429423,0.0,3.0,3.0,0.0,1410233.0
2792,2014-10-23,13.125,7,6,0,medium,1,84.836446255569,0.0,4.0,3.0,0.0,1410234.0
2793,2014-10-23,13.125,7,6,0,medium,1,283.177784823415,0.0,5.0,3.0,0.0,1410235.0
2794,2014-10-24,13.5,9,7,54,high,2,203.173639154115,0.0,1.0,4.0,0.0,1410241.0
2795,2014-10-24,13.5,9,7,54,high,2,452.520410554465,0.0,2.0,4.0,0.0,1410242.0
2796,2014-10-24,13.5,9,7,54,high,2,187.233285079945,0.0,3.0,4.0,0.0,1410243.0
2797,2014-10-24,13.5,9,7,54,high,2,55.0725703609042,0.0,4.0,4.0,0.0,1410244.0
2798,2014-10-24,13.5,9,7,54,high,2,318.982030891719,0.0,5.0,4.0,0.0,1410245.0
2799,2014-10-24,13.5,9,7,54,high,2,23.0977466534648,0.0,6.0,4.0,0.0,1410246.0
2800,2014-10-25,12.125,7,7,61,medium,3,191.425316581712,0.0,1.0,5.0,0.0,1410251.0
2801,2014-10-25,12.125,7,7,61,medium,3,546.509665264924,0.0,2.0,5.0,0.0,1410252.0
2802,2014-10-25,12.125,7,7,61,medium,3,247.12995265692,0.0,3.0,5.0,0.0,1410253.0
2803,2014-10-25,12.125,7,7,61,medium,3,103.274974415436,0.0,4.0,5.0,0.0,1410254.0
2804,2014-10-25,12.125,7,7,61,medium,3,307.448143380371,0.0,5.0,5.0,0.0,1410255.0
2805,2014-10-26,12.75,9,5,0,medium,1,116.487886781866,0.0,1.0,6.0,0.0,1410261.0
2806,2014-10-26,12.75,9,5,0,medium,1,623.565486683245,0.0,2.0,6.0,0.0,1410262.0
2807,2014-10-26,12.75,9,5,0,medium,1,312.55596224519,0.0,3.0,6.0,0.0,1410263.0
2808,2014-10-26,12.75,9,5,0,medium,1,161.676201511044,0.0,4.0,6.0,0.0,1410264.0
2809,2014-10-26,12.75,9,5,0,medium,1,370.536705154412,0.0,5.0,6.0,0.0,1410265.0
2810,2014-10-26,12.75,9,5,0,medium,1,47.8283214526103,0.0,6.0,6.0,0.0,1410266.0
2811,2014-10-27,14.5,9,2,5,medium,2,121.416970836256,0.0,1.0,0.0,0.0,1410271.0
2812,2014-10-27,14.5,9,2,5,medium,2,408.229594124628,0.0,2.0,0.0,0.0,1410272.0
2813,2014-10-27,14.5,9,2,5,medium,2,173.883975463993,0.0,3.0,0.0,0.0,1410273.0
2814,2014-10-27,14.5,9,2,5,medium,2,99.2634442963349,0.0,4.0,0.0,0.0,1410274.0
2815,2014-10-27,14.5,9,2,5,medium,2,310.262575184375,0.0,5.0,0.0,0.0,1410275.0
2816,2014-10-27,14.5,9,2,5,medium,2,38.0965377883095,0.0,6.0,0.0,0.0,1410276.0
2817,2014-10-28,13.875,8,0,4,medium,2,136.094268676769,0.0,1.0,1.0,0.0,1410281.0
2818,2014-10-28,13.875,8,0,4,medium,2,467.694413731179,0.0,2.0,1.0,0.0,1410282.0
2819,2014-10-28,13.875,8,0,4,medium,2,271.450402165107,0.0,3.0,1.0,0.0,1410283.0
2820,2014-10-28,13.875,8,0,4,medium,2,81.6837671880442,0.0,4.0,1.0,0.0,1410284.0
2821,2014-10-28,13.875,8,0,4,medium,2,307.173402745835,0.0,5.0,1.0,0.0,1410285.0
2822,2014-10-28,13.875,8,0,4,medium,2,39.358650683243,0.0,6.0,1.0,0.0,1410286.0
2823,2014-10-29,8.375,7,7,20,medium,2,103.569554336818,0.0,1.0,2.0,0.0,1410291.0
2824,2014-10-29,8.375,7,7,20,medium,2,411.213305357583,0.0,2.0,2.0,0.0,1410292.0
2825,2014-10-29,8.375,7,7,20,medium,2,209.32399744082,0.0,3.0,2.0,0.0,1410293.0
2826,2014-10-29,8.375,7,7,20,medium,2,55.9060009520091,0.0,4.0,2.0,0.0,1410294.0
2827,2014-10-29,8.375,7,7,20,medium,2,300.108640695685,0.0,5.0,2.0,0.0,1410295.0
2828,2014-10-30,10.625,5,2,10,medium,2,122.18216764664,0.0,1.0,3.0,0.0,1410301.0
2829,2014-10-30,10.625,5,2,10,medium,2,451.617664945835,0.0,2.0,3.0,0.0,1410302.0
2830,2014-10-30,10.625,5,2,10,medium,2,205.584371204915,0.0,3.0,3.0,0.0,1410303.0
2831,2014-10-30,10.625,5,2,10,medium,2,75.6116667723772,0.0,4.0,3.0,0.0,1410304.0
2832,2014-10-30,10.625,5,2,10,medium,2,312.493530897156,0.0,5.0,3.0,0.0,1410305.0
2833,2014-10-30,10.625,5,2,10,medium,2,35.9657088065008,0.0,6.0,3.0,0.0,1410306.0
2834,2014-10-31,12.875,5,8,10,high,2,132.486279254048,0.0,1.0,4.0,0.0,1410311.0
2835,2014-10-31,12.875,5,8,10,high,2,404.579872169049,0.0,2.0,4.0,0.0,1410312.0
2836,2014-10-31,12.875,5,8,10,high,2,278.575310838118,0.0,3.0,4.0,0.0,1410313.0
2837,2014-10-31,12.875,5,8,10,high,2,52.9074695440103,0.0,4.0,4.0,0.0,1410314.0
2838,2014-10-31,12.875,5,8,10,high,2,303.662931280765,0.0,5.0,4.0,0.0,1410315.0
2839,2014-11-01,16.5,8,2,0,high,1,142.507059241702,0.0,1.0,5.0,0.0,1411011.0
2840,2014-11-01,16.5,8,2,0,high,1,501.127170965679,0.0,2.0,5.0,0.0,1411012.0
2841,2014-11-01,16.5,8,2,0,high,1,266.527079383546,0.0,3.0,5.0,0.0,1411013.0
2842,2014-11-01,16.5,8,2,0,high,1,79.5177877444727,0.0,4.0,5.0,0.0,1411014.0
2843,2014-11-01,16.5,8,2,0,high,1,355.95764486704,0.0,5.0,5.0,0.0,1411015.0
2844,2014-11-01,16.5,8,2,0,high,1,44.1953036347997,0.0,6.0,5.0,0.0,1411016.0
2845,2014-11-02,15.375,10,3,21,high,2,99.288586999622,0.0,1.0,6.0,0.0,1411021.0
2846,2014-11-02,15.375,10,3,21,high,2,643.077472226689,0.0,2.0,6.0,0.0,1411022.0
2847,2014-11-02,15.375,10,3,21,high,2,273.830726677708,0.0,3.0,6.0,0.0,1411023.0
2848,2014-11-02,15.375,10,3,21,high,2,148.665068032433,0.0,4.0,6.0,0.0,1411024.0
2849,2014-11-02,15.375,10,3,21,high,2,304.404961254638,0.0,5.0,6.0,0.0,1411025.0
2850,2014-11-02,15.375,10,3,21,high,2,54.444257086228,0.0,6.0,6.0,0.0,1411026.0
2851,2014-11-03,13.75,12,4,0,high,1,137.822879577546,0.0,1.0,0.0,0.0,1411031.0
2852,2014-11-03,13.75,12,4,0,high,1,385.893487521255,0.0,2.0,0.0,0.0,1411032.0
2853,2014-11-03,13.75,12,4,0,high,1,152.462083619029,0.0,3.0,0.0,0.0,1411033.0
2854,2014-11-03,13.75,12,4,0,high,1,52.609826768818,0.0,4.0,0.0,0.0,1411034.0
2855,2014-11-03,13.75,12,4,0,high,1,318.359097251893,0.0,5.0,0.0,0.0,1411035.0
2856,2014-11-03,13.75,12,4,0,high,1,38.5545767035567,0.0,6.0,0.0,0.0,1411036.0
2857,2014-11-04,11.625,8,7,61,high,3,103.123747563607,0.0,1.0,1.0,0.0,1411041.0
2858,2014-11-04,11.625,8,7,61,high,3,341.433323177735,0.0,2.0,1.0,0.0,1411042.0
2859,2014-11-04,11.625,8,7,61,high,3,154.085370382359,0.0,3.0,1.0,0.0,1411043.0
2860,2014-11-04,11.625,8,7,61,high,3,56.3444577705587,0.0,4.0,1.0,0.0,1411044.0
2861,2014-11-04,11.625,8,7,61,high,3,311.112916993953,0.0,5.0,1.0,0.0,1411045.0
2862,2014-11-04,11.625,8,7,61,high,3,23.9427538550048,0.0,6.0,1.0,0.0,1411046.0
2863,2014-11-05,9.5,11,7,61,medium,3,113.078967477055,0.0,1.0,2.0,0.0,1411051.0
2864,2014-11-05,9.5,11,7,61,medium,3,325.21061769105,0.0,2.0,2.0,0.0,1411052.0
2865,2014-11-05,9.5,11,7,61,medium,3,159.090625700351,0.0,3.0,2.0,0.0,1411053.0
2866,2014-11-05,9.5,11,7,61,medium,3,79.5612659468646,0.0,4.0,2.0,0.0,1411054.0
2867,2014-11-05,9.5,11,7,61,medium,3,293.386428880751,0.0,5.0,2.0,0.0,1411055.0
2868,2014-11-05,9.5,11,7,61,medium,3,51.4135955980293,0.0,6.0,2.0,0.0,1411056.0
2869,2014-11-06,8.875,10,5,0,medium,1,138.399464430445,0.0,1.0,3.0,0.0,1411061.0
2870,2014-11-06,8.875,10,5,0,medium,1,367.7203968189,0.0,2.0,3.0,0.0,1411062.0
2871,2014-11-06,8.875,10,5,0,medium,1,146.243073140116,0.0,3.0,3.0,0.0,1411063.0
2872,2014-11-06,8.875,10,5,0,medium,1,61.5654831293085,0.0,4.0,3.0,0.0,1411064.0
2873,2014-11-06,8.875,10,5,0,medium,1,302.471760829603,0.0,5.0,3.0,0.0,1411065.0
2874,2014-11-06,8.875,10,5,0,medium,1,44.904409068341,0.0,6.0,3.0,0.0,1411066.0
2875,2014-11-07,8.625,9,0,10,medium,2,125.3258349714,0.0,1.0,4.0,0.0,1411071.0
2876,2014-11-07,8.625,9,0,10,medium,2,352.071739490799,0.0,2.0,4.0,0.0,1411072.0
2877,2014-11-07,8.625,9,0,10,medium,2,147.571392484558,0.0,3.0,4.0,0.0,1411073.0
2878,2014-11-07,8.625,9,0,10,medium,2,63.3356111115402,0.0,4.0,4.0,0.0,1411074.0
2879,2014-11-07,8.625,9,0,10,medium,2,331.374093763533,0.0,5.0,4.0,0.0,1411075.0
2880,2014-11-07,8.625,9,0,10,medium,2,58.3979457835337,0.0,6.0,4.0,0.0,1411076.0
2881,2014-11-08,10.25,8,6,41,medium,2,165.663474985222,0.0,1.0,5.0,0.0,1411081.0
2882,2014-11-08,10.25,8,6,41,medium,2,521.988816053164,0.0,2.0,5.0,0.0,1411082.0
2883,2014-11-08,10.25,8,6,41,medium,2,228.618970821628,0.0,3.0,5.0,0.0,1411083.0
2884,2014-11-08,10.25,8,6,41,medium,2,67.0208643146814,0.0,4.0,5.0,0.0,1411084.0
2885,2014-11-08,10.25,8,6,41,medium,2,300.671884481524,0.0,5.0,5.0,0.0,1411085.0
2886,2014-11-08,10.25,8,6,41,medium,2,25.30769024498,0.0,6.0,5.0,0.0,1411086.0
2887,2014-11-09,10.625,8,3,5,medium,2,118.446930009839,0.0,1.0,6.0,0.0,1411091.0
2888,2014-11-09,10.625,8,3,5,medium,2,686.670651764737,0.0,2.0,6.0,0.0,1411092.0
2889,2014-11-09,10.625,8,3,5,medium,2,299.926171597523,0.0,3.0,6.0,0.0,1411093.0
2890,2014-11-09,10.625,8,3,5,medium,2,140.81601620882,0.0,4.0,6.0,0.0,1411094.0
2891,2014-11-09,10.625,8,3,5,medium,2,376.124018092964,0.0,5.0,6.0,0.0,1411095.0
2892,2014-11-09,10.625,8,3,5,medium,2,60.7173201489965,0.0,6.0,6.0,0.0,1411096.0
2893,2014-11-10,8.75,7,6,61,medium,3,132.450933802593,0.0,1.0,0.0,0.0,1411101.0
2894,2014-11-10,8.75,7,6,61,medium,3,316.334010323171,0.0,2.0,0.0,0.0,1411102.0
2895,2014-11-10,8.75,7,6,61,medium,3,135.031553992339,0.0,3.0,0.0,0.0,1411103.0
2896,2014-11-10,8.75,7,6,61,medium,3,71.5877599076694,0.0,4.0,0.0,0.0,1411104.0
2897,2014-11-10,8.75,7,6,61,medium,3,260.94958385302,0.0,5.0,0.0,0.0,1411105.0
2898,2014-11-10,8.75,7,6,61,medium,3,26.7954419057105,0.0,6.0,0.0,0.0,1411106.0
2899,2014-11-11,8.625,7,2,10,medium,2,122.885078853966,0.0,1.0,1.0,0.0,1411111.0
2900,2014-11-11,8.625,7,2,10,medium,2,297.976942376189,0.0,2.0,1.0,0.0,1411112.0
2901,2014-11-11,8.625,7,2,10,medium,2,120.901976854138,0.0,3.0,1.0,0.0,1411113.0
2902,2014-11-11,8.625,7,2,10,medium,2,69.4491859213357,0.0,4.0,1.0,0.0,1411114.0
2903,2014-11-11,8.625,7,2,10,medium,2,274.567367361137,0.0,5.0,1.0,0.0,1411115.0
2904,2014-11-11,8.625,7,2,10,medium,2,66.2692316252081,0.0,6.0,1.0,0.0,1411116.0
2905,2014-11-12,9.75,10,7,10,medium,2,95.3481999188746,0.0,1.0,2.0,0.0,1411121.0
2906,2014-11-12,9.75,10,7,10,medium,2,341.294225591248,0.0,2.0,2.0,0.0,1411122.0
2907,2014-11-12,9.75,10,7,10,medium,2,118.807593053289,0.0,3.0,2.0,0.0,1411123.0
2908,2014-11-12,9.75,10,7,10,medium,2,55.9875188664014,0.0,4.0,2.0,0.0,1411124.0
2909,2014-11-12,9.75,10,7,10,medium,2,271.038875100822,0.0,5.0,2.0,0.0,1411125.0
2910,2014-11-12,9.75,10,7,10,medium,2,60.3046304170933,0.0,6.0,2.0,0.0,1411126.0
2911,2014-11-13,10.75,4,7,28,medium,2,143.750350209673,0.0,1.0,3.0,0.0,1411131.0
2912,2014-11-13,10.75,4,7,28,medium,2,313.889092710271,0.0,2.0,3.0,0.0,1411132.0
2913,2014-11-13,10.75,4,7,28,medium,2,141.896558357674,0.0,3.0,3.0,0.0,1411133.0
2914,2014-11-13,10.75,4,7,28,medium,2,72.5288404761461,0.0,4.0,3.0,0.0,1411134.0
2915,2014-11-13,10.75,4,7,28,medium,2,300.536047097898,0.0,5.0,3.0,0.0,1411135.0
2916,2014-11-13,10.75,4,7,28,medium,2,63.2351828959052,0.0,6.0,3.0,0.0,1411136.0
2917,2014-11-14,10.75,10,7,10,high,2,133.77429991274,0.0,1.0,4.0,0.0,1411141.0
2918,2014-11-14,10.75,10,7,10,high,2,333.817583254463,0.0,2.0,4.0,0.0,1411142.0
2919,2014-11-14,10.75,10,7,10,high,2,120.276344081256,0.0,3.0,4.0,0.0,1411143.0
2920,2014-11-14,10.75,10,7,10,high,2,69.9956456436556,0.0,4.0,4.0,0.0,1411144.0
2921,2014-11-14,10.75,10,7,10,high,2,270.170738666878,0.0,5.0,4.0,0.0,1411145.0
2922,2014-11-14,10.75,10,7,10,high,2,59.0315464290955,0.0,6.0,4.0,0.0,1411146.0
2923,2014-11-15,9.25,14,8,10,medium,2,157.956829595601,0.0,1.0,5.0,0.0,1411151.0
2924,2014-11-15,9.25,14,8,10,medium,2,422.089000189331,0.0,2.0,5.0,0.0,1411152.0
2925,2014-11-15,9.25,14,8,10,medium,2,167.04077705486,0.0,3.0,5.0,0.0,1411153.0
2926,2014-11-15,9.25,14,8,10,medium,2,68.7913641000038,0.0,4.0,5.0,0.0,1411154.0
2927,2014-11-15,9.25,14,8,10,medium,2,272.111564708918,0.0,5.0,5.0,0.0,1411155.0
2928,2014-11-15,9.25,14,8,10,medium,2,41.7599504315043,0.0,6.0,5.0,0.0,1411156.0
2929,2014-11-16,8.0,14,7,61,medium,3,69.2794517983636,0.0,1.0,6.0,0.0,1411161.0
2930,2014-11-16,8.0,14,7,61,medium,3,657.334905297112,0.0,2.0,6.0,0.0,1411162.0
2931,2014-11-16,8.0,14,7,61,medium,3,201.424733292503,0.0,3.0,6.0,0.0,1411163.0
2932,2014-11-16,8.0,14,7,61,medium,3,84.7844611971686,0.0,4.0,6.0,0.0,1411164.0
2933,2014-11-16,8.0,14,7,61,medium,3,302.56395917644,0.0,5.0,6.0,0.0,1411165.0
2934,2014-11-16,8.0,14,7,61,medium,3,74.0088295785316,0.0,6.0,6.0,0.0,1411166.0
2935,2014-11-17,9.625,7,7,10,medium,2,138.752246637463,0.0,1.0,0.0,0.0,1411171.0
2936,2014-11-17,9.625,7,7,10,medium,2,332.904975201731,0.0,2.0,0.0,0.0,1411172.0
2937,2014-11-17,9.625,7,7,10,medium,2,142.187975485762,0.0,3.0,0.0,0.0,1411173.0
2938,2014-11-17,9.625,7,7,10,medium,2,101.570428265055,0.0,4.0,0.0,0.0,1411174.0
2939,2014-11-17,9.625,7,7,10,medium,2,291.791673557402,0.0,5.0,0.0,0.0,1411175.0
2940,2014-11-18,8.875,13,7,61,medium,3,134.68843263499,0.0,1.0,1.0,0.0,1411181.0
2941,2014-11-18,8.875,13,7,61,medium,3,263.379736825833,0.0,2.0,1.0,0.0,1411182.0
2942,2014-11-18,8.875,13,7,61,medium,3,153.386557030339,0.0,3.0,1.0,0.0,1411183.0
2943,2014-11-18,8.875,13,7,61,medium,3,55.795195679035,0.0,4.0,1.0,0.0,1411184.0
2944,2014-11-18,8.875,13,7,61,medium,3,217.233982595645,0.0,5.0,1.0,0.0,1411185.0
2945,2014-11-18,8.875,13,7,61,medium,3,19.7783554460711,0.0,6.0,1.0,0.0,1411186.0
2946,2014-11-19,8.5,11,7,61,medium,3,131.262024072649,0.0,1.0,2.0,0.0,1411191.0
2947,2014-11-19,8.5,11,7,61,medium,3,289.909258530776,0.0,2.0,2.0,0.0,1411192.0
2948,2014-11-19,8.5,11,7,61,medium,3,116.091362635133,0.0,3.0,2.0,0.0,1411193.0
